0|9504.8666|75.479
1|9510.627164164163|27.719447907279452
2|9516.387728328327|105.79230093327175
3|9522.148292492491|120.64934034665661
4|9527.908856656655|125.31067105679845
5|9533.669420820821|103.26719947345036
6|9539.429984984985|68.99986745099288
7|9545.190549149149|47.9122416616833
8|9550.951113313313|42.12360562982454
9|9556.711677477477|32.995347300122084
10|9562.47224164164|32.75470416250693
11|9568.232805805805|32.83061926577028
12|9573.993369969969|32.90653436903362
13|9579.753934134134|31.97888590136156
14|9585.514498298298|30.393154134942453
15|9591.275062462462|29.456034200730894
16|9597.035626626626|28.902773304875513
17|9602.79619079079|28.349512409020132
18|9608.556754954954|27.827893183189403
19|9614.317319119118|27.49143014188599
20|9620.077883283282|27.154967100582574
21|9625.838447447446|26.81850405927916
22|9631.599011611612|26.48204101797564
23|9637.359575775776|26.14557797667222
24|9643.12013993994|25.809114935368807
25|9648.880704104104|25.642146974504275
26|9654.641268268268|25.65782655272283
27|9660.401832432432|25.673506130941384
28|9666.162396596595|25.689185709159936
29|9671.92296076076|25.704865287378492
30|9677.683524924925|25.720544865597052
31|9683.44408908909|25.736224443815605
32|9689.204653253253|25.751904022034157
33|9694.965217417417|25.718885913703772
34|9700.725781581581|25.587262623629854
35|9706.486345745745|25.455639333555936
36|9712.246909909909|25.32401604348202
37|9718.007474074073|25.1923927534081
38|9723.768038238237|25.060769463334182
39|9729.528602402403|24.929146173260225
40|9735.289166566567|24.797522883186307
41|9741.04973073073|25.04333511728368
42|9746.810294894894|25.320593630611068
43|9752.570859059058|25.59785214393846
44|9758.331423223222|25.87511065726585
45|9764.091987387386|26.152369170593243
46|9769.85255155155|26.429627683920632
47|9775.613115715716|26.70688619724811
48|9781.37367987988|26.984144710575503
49|9787.134244044044|27.13871182271754
50|9792.894808208208|27.218429112833643
51|9798.655372372372|27.298146402949744
52|9804.415936536536|27.377863693065844
53|9810.1765007007|27.457580983181945
54|9815.937064864864|27.537298273298045
55|9821.69762902903|27.617015563414174
56|9827.458193193193|27.696732853530275
57|9833.218757357357|28.21049999969066
58|9838.979321521521|28.750034063868178
59|9844.739885685685|29.28956812804569
60|9850.50044984985|29.829102192223207
61|9856.261014014013|30.36863625640072
62|9862.021578178177|30.908170320578236
63|9867.782142342341|31.19347273139928
64|9873.542706506507|30.903224588766747
65|9879.30327067067|30.612976446134308
66|9885.063834834835|30.32272830350187
67|9890.824398998999|30.03248016086943
68|9896.584963163163|29.74223201823699
69|9902.345527327327|29.249453097708503
70|9908.10609149149|28.605117770326423
71|9913.866655655655|27.96078244294434
72|9919.62721981982|27.316447115562053
73|9925.387783983984|26.67211178817997
74|9931.148348148148|26.695436139252262
75|9936.908912312312|27.05150353004446
76|9942.669476476476|27.40757092083666
77|9948.43004064064|27.763638311628856
78|9954.190604804804|28.119705702421054
79|9959.951168968968|28.475773093213252
80|9965.711733133132|28.83184048400545
81|9971.472297297298|29.114402620947047
82|9977.232861461462|28.885051356378504
83|9982.993425625626|28.655700091809962
84|9988.75398978979|28.42634882724142
85|9994.514553953954|28.196997562672877
86|10000.275118118117|27.967646298104334
87|10006.035682282281|28.127254207513886
88|10011.796246446445|28.40217526610514
89|10017.556810610611|28.677096324696482
90|10023.317374774775|28.952017383287735
91|10029.077938938939|29.22693844187899
92|10034.838503103103|29.501859500470243
93|10040.599067267267|30.334122848634905
94|10046.35963143143|31.637534692953093
95|10052.120195595595|32.94094653727128
96|10057.880759759759|33.13001414677686
97|10063.641323923923|33.19451347329205
98|10069.401888088089|33.259012799807266
99|10075.162452252252|33.323512126322456
100|10080.923016416416|33.38801145283765
101|10086.68358058058|32.81876067212783
102|10092.444144744744|32.1018444739531
103|10098.204708908908|31.384928275778375
104|10103.965273073072|30.668012077603645
105|10109.725837237236|29.95109587942892
106|10115.486401401402|29.54648397063569
107|10121.246965565566|29.8612499905634
108|10127.00752972973|30.17601601049111
109|10132.768093893894|30.49078203041882
110|10138.528658058058|30.791829244978427
111|10144.289222222222|30.56329048252434
112|10150.049786386386|30.33475172007026
113|10155.81035055055|30.106212957616172
114|10161.570914714714|29.87767419516209
115|10167.33147887888|29.649135432707933
116|10173.092043043043|29.35544946744757
117|10178.852607207207|28.673034186301372
118|10184.613171371371|27.990618905155177
119|10190.373735535535|27.30820362400898
120|10196.1342996997|26.62578834286278
121|10201.894863863863|26.280242165035823
122|10207.655428028027|26.695511001010985
123|10213.415992192193|27.110779836986282
124|10219.176556356357|27.526048672961448
125|10224.93712052052|27.941317508936613
126|10230.697684684685|28.38171335566411
127|10236.458248848849|28.832989631913357
128|10242.218813013013|29.284265908162606
129|10247.979377177177|29.735542184411855
130|10253.73994134134|30.1868184606611
131|10259.500505505504|30.63809473691035
132|10265.26106966967|30.409876123081432
133|10271.021633833834|29.996820443363177
134|10276.782197997998|29.583764763644922
135|10282.542762162162|29.170709083926667
136|10288.303326326326|28.863864107607757
137|10294.06389049049|28.8777903044955
138|10299.824454654654|28.891716501383247
139|10305.585018818818|28.90564269827099
140|10311.345582982984|28.919568895158744
141|10317.106147147148|28.93349509204649
142|10322.866711311312|28.947421288934233
143|10328.627275475475|28.960025346167555
144|10334.38783963964|28.96928721290417
145|10340.148403803803|28.978549079640782
146|10345.908967967967|28.987810946377397
147|10351.669532132131|28.997072813114013
148|10357.430096296295|29.006334679850625
149|10363.190660460461|28.625319492023937
150|10368.951224624625|27.988701973433102
151|10374.711788788789|27.352084454842267
152|10380.472352952953|26.71546693625143
153|10386.232917117117|26.0788494176606
154|10391.99348128128|25.44223189906976
155|10397.754045445445|25.38933336762894
156|10403.514609609609|25.390571849430426
157|10409.275173773774|25.391810331231913
158|10415.035737937938|25.3930488130334
159|10420.796302102102|25.394287294834886
160|10426.556866266266|25.395525776636376
161|10432.31743043043|25.396764258437862
162|10438.077994594594|25.463139946883306
163|10443.838558758758|25.56487326010646
164|10449.599122922922|25.666606573329613
165|10455.359687087086|25.768339886552766
166|10461.120251251252|25.870073199775952
167|10466.880815415416|25.971806512999105
168|10472.64137957958|26.07353982622226
169|10478.401943743744|26.175273139445412
170|10484.162507907908|26.328782442805714
171|10489.923072072072|26.565553491113818
172|10495.683636236236|26.802324539421924
173|10501.4442004004|27.039095587730028
174|10507.204764564565|27.27586663603821
175|10512.96532872873|27.512637684346313
176|10518.725892892893|27.74940873265442
177|10524.486457057057|27.986179780962523
