23266.35769|0.02271
23287.62268|0.01759
23308.88768|0.01757
23330.15267|0.01331
23351.41767|0.01414
23372.68266|0.01328
23393.94766|0.02218
23406.35224|0.1721
23408.12432|0.31885
23409.30571|0.07585
23409.54198|0.3922
23409.8964|0.24407
23416.63032|0.74162
23416.63032|0.52044
23416.98473|0.90136
23418.75682|0.65729
23418.75682|0.6007
23422.30098|0.83742
23422.30098|0.41216
23422.30098|0.30552
23422.30098|0.25369
23422.30098|0.15258
23422.30098|0.05827
23427.02654|1.21127
23429.38931|1.05125
23429.38931|1.4067
23429.38931|1.35062
23429.38931|1.29454
23429.38931|1.1263
23429.38931|0.95807
23429.38931|0.90199
23429.38931|0.76944
23432.93348|1.48189
23436.47764|1.59532
23436.47764|1.53924
23440.02181|1.67306
23459.51472|1.73741
23471.9193|1.80431
23471.9193|1.50862
23471.9193|1.45254
23475.46347|1.57999
23475.46347|1.37607
23477.23555|1.30852
23479.00763|1.20497
23479.00763|1.73803
23479.00763|1.68195
23479.00763|1.62587
23480.4253|1.04515
23480.4253|0.9308
23482.5518|1.12706
23486.09597|0.61645
23487.51363|0.67636
23489.64013|0.85017
23493.1843|0.55415
23496.72846|0.77576
23500.27263|0.51346
23500.27263|0.64958
23507.36096|0.57056
23528.62595|0.50681
23549.89095|0.50085
23571.15594|0.49828
23592.42094|0.49742
23606.5976|0.49401
23634.95093|0.49144
23656.21592|0.49057
23677.48092|0.48206
23698.74591|0.47694
23720.01091|0.47438
23741.2759|0.47096
23762.54089|0.45905
23783.80589|0.45818
23805.07088|0.45902
23826.33588|0.45985
23847.60087|0.46493
23868.86587|0.46661
23890.13086|0.46235
23911.39586|0.46658
23932.66085|0.46911
23953.92585|0.47249
23975.19084|0.48097
23996.45583|0.47416
24017.72083|0.46734
24038.98582|0.46988
24060.25082|0.46306
24081.51581|0.46135
24102.78081|0.46303
24124.0458|0.46556
24145.3108|0.4664
24166.57579|0.46468
24187.84079|0.46806
24209.10578|0.46804
24230.37077|0.46378
24251.63577|0.47226
24272.90076|0.47394
24294.16576|0.46883
24315.43075|0.47221
24336.69575|0.47049
24357.96074|0.47473
24379.22574|0.47216
24400.49073|0.4628
24421.75573|0.46193
24443.02072|0.46276
24464.28571|0.45765
24485.55071|0.46358
24506.8157|0.47121
24528.0807|0.4661
24549.34569|0.46438
24570.61069|0.46606
24591.87568|0.4652
24613.14068|0.47113
24634.40567|0.47536
24655.67067|0.47279
24676.93566|0.47617
24698.20065|0.47956
24719.46565|0.47274
24740.73064|0.47188
24761.99564|0.47356
24783.26063|0.4642
24804.52563|0.46248
24825.79062|0.46416
24847.05562|0.46839
24868.32061|0.47602
24889.58561|0.47346
24910.8506|0.47174
24932.11559|0.47852
24953.38059|0.4887
24974.64558|0.48444
24995.91058|0.48527
25017.17557|0.48865
25038.44057|0.48184
25059.70556|0.48012
25080.97056|0.48096
25102.23555|0.47669
25123.50055|0.47667
25144.76554|0.4826
25166.03053|0.48344
25187.29553|0.48257
25208.56052|0.4919
25229.82552|0.49188
25251.09051|0.49102
25272.35551|0.49185
25293.6205|0.48844
25314.8855|0.48332
25336.15049|0.485
25357.41549|0.48074
25378.68048|0.47307
25399.94547|0.47646
25421.21047|0.47644
25442.47546|0.47557
25463.74046|0.47641
25485.00545|0.47469
25506.27045|0.47297
25527.53544|0.47976
25548.80044|0.47549
25570.06543|0.47576
25591.33043|0.48395
25612.59542|0.47459
25633.86041|0.47372
25655.12541|0.47456
25676.3904|0.46689
25697.6554|0.47028
25718.92039|0.47281
25740.18539|0.46939
25761.45038|0.46598
25782.71538|0.46851
25803.98037|0.47019
25825.24537|0.47527
25846.51036|0.47951
25867.77535|0.47864
25889.04035|0.47862
25910.30534|0.48031
25931.57034|0.46584
25952.83533|0.46753
25981.18866|0.46581
26002.45365|0.45814
26023.71865|0.46152
26044.98364|0.46406
26066.24864|0.46404
26087.51363|0.46912
26108.77863|0.46486
26130.04362|0.46824
26151.30862|0.47672
26172.57361|0.4767
26193.8386|0.47413
26215.1036|0.46987
26236.36859|0.469
26257.63359|0.46644
26278.89858|0.46387
26300.16358|0.46471
26321.42857|0.46837
26342.69357|0.46637
26363.95856|0.46466
26385.22356|0.46209
26406.48855|0.46207
26427.75354|0.46376
26449.01854|0.45864
26470.28353|0.46032
26491.54853|0.4705
26512.81352|0.47728
26534.07852|0.47982
26555.34351|0.4832
26576.60851|0.47553
26597.8735|0.47297
26619.1385|0.46615
26640.40349|0.46104
26661.66848|0.46357
26682.93348|0.4661
26704.19847|0.46014
26725.46347|0.46352
26746.72846|0.4686
26767.99346|0.46519
26789.25845|0.46687
26810.52345|0.4745
26831.78844|0.47109
26853.05344|0.46852
26874.31843|0.4702
26895.58342|0.47019
26916.84842|0.46847
26938.11341|0.4642
26959.37841|0.45994
26980.6434|0.46332
27001.9084|0.46161
27023.17339|0.45989
27044.43839|0.46412
27065.70338|0.4658
27086.96838|0.46154
27108.23337|0.46152
27129.49836|0.46745
27150.76336|0.46914
27172.02835|0.47167
27193.29335|0.47335
27214.55834|0.47079
27235.82334|0.47077
27257.08833|0.46849
27278.35333|0.46734
27299.61832|0.46647
27320.88332|0.46475
27342.14831|0.45964
27363.4133|0.45537
27384.6783|0.45706
27405.94329|0.45874
27427.20829|0.46042
27448.47328|0.4638
27469.73828|0.46379
27491.00327|0.46037
27512.26827|0.46375
27533.53326|0.46544
27554.79826|0.47307
27576.06325|0.47475
27597.32824|0.47728
27618.59324|0.46792
27639.85823|0.4628
27661.12323|0.45939
27682.38822|0.45597
27703.65322|0.46106
27724.91821|0.46189
27746.18321|0.45762
27767.4482|0.45761
27788.7132|0.46099
27809.97819|0.46437
27831.24318|0.47328
27852.50818|0.46944
27873.77317|0.46687
27895.03817|0.4694
27916.30316|0.47278
27937.56816|0.46597
27958.83315|0.4634
27980.09815|0.46509
28001.36314|0.46507
28022.62814|0.45826
28043.89313|0.45654
28065.15812|0.46162
28086.42312|0.46245
28107.68811|0.46074
28128.95311|0.45987
28150.2181|0.45391
28171.4831|0.45474
28192.74809|0.45557
28214.01309|0.45811
28235.27808|0.47338
28252.99891|0.47277
28277.80807|0.4691
28299.07306|0.46824
28320.33806|0.46227
28341.60305|0.46225
28362.86805|0.46139
28384.13304|0.44608
28405.39804|0.44776
28426.66303|0.45709
28447.92803|0.44518
28469.19302|0.45026
28490.45802|0.46044
28511.72301|0.45447
28532.988|0.44766
28554.253|0.45614
28571.97383|0.4557
28596.78299|0.45866
28618.04798|0.46459
28639.31298|0.46457
28660.57797|0.46455
28681.84297|0.46199
